x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
157.7776031,170.8304558,1.58924E-07,152.4018097,160.0675049,0.002938025,152.5120392,149.9138489,0.000312032,156.7424469,143.9730263,-0.003984837,161.8229675,141.4657059,-0.008145615,150.2295685,143.5367889,-0.005322238,148.1847839,132.2505455,-0.011077883,147.3410187,124.8808823,-0.01417141,146.9822845,118.9118385,-0.016082333,156.0103455,143.2356491,-0.010881764,160.836853,130.5021973,-0.015787272,165.2622223,123.4203529,-0.018143777,168.5154724,118.4897232,-0.019319328,162.142334,145.4230843,-0.015806237,169.9707794,141.8564987,-0.019510634,170.4402313,145.9524193,-0.018054653,168.9704285,149.2672691,-0.016015582,167.8485565,148.9546738,-0.020803671,174.3376007,146.4596558,-0.021296803,173.8471527,149.9588127,-0.017846923,171.8830566,153.0214806,-0.014752159,peace_inverted
123.4305725,437.1406302,7.30276E-07,103.4883156,393.8566884,-0.005416296,116.6629944,355.0215731,-0.025626209,146.6287766,336.7836276,-0.044554438,170.5369835,331.8426786,-0.063050956,114.0982704,343.000366,-0.078870922,120.7146606,291.8778208,-0.122490972,125.1076813,257.818657,-0.148633793,129.8340683,230.806369,-0.164273873,139.8850822,354.73355,-0.09650322,160.562027,297.6697304,-0.134527355,173.669323,261.1734437,-0.148823991,184.4374123,230.5742,-0.157119215,165.031311,371.6531845,-0.109317616,198.5467529,328.6169832,-0.143885106,189.5478172,333.2933988,-0.129337072,175.3550262,344.3745311,-0.10892126,186.09058,389.5008435,-0.12187764,207.3143463,352.6474082,-0.139280707,197.0011139,354.4597754,-0.115888573,184.5737343,364.4196737,-0.090938926,peace_inverted
411.5643051,180.7498856,1.72746E-07,417.6305388,167.6266937,0.001823711,416.3147517,154.4652901,-0.000559335,409.1778865,147.8908768,-0.004429074,402.1167418,145.4360733,-0.008989425,417.4758409,148.0525589,-0.008049182,420.3906749,130.7682381,-0.015658475,422.0146364,119.5378189,-0.019590333,423.3942567,111.3061752,-0.021284204,408.7963933,148.2584267,-0.012263358,403.1157645,129.5615044,-0.019287476,400.1302987,117.5802383,-0.022330994,397.9856159,108.4565048,-0.023625245,400.4571183,151.561821,-0.015629603,391.4905027,144.5165062,-0.021136656,393.0653679,149.8404007,-0.01996954,395.8994741,154.3487206,-0.017299488,393.2267423,156.8754845,-0.018842092,387.4317591,153.1828079,-0.020571698,389.1680802,157.1281586,-0.017071309,392.2006067,160.3673286,-0.01334028,peace_inverted
155.7935829,186.8818054,1.377E-07,153.0414276,180.8691101,0.001787691,154.3382034,174.5820465,0.000489896,158.0247002,170.7843475,-0.001661055,161.004776,168.6129761,-0.003686583,153.3617363,171.6771393,-0.004207276,153.9813194,163.6986542,-0.008308998,153.7244682,158.563446,-0.010352343,153.4693794,154.7223969,-0.011458834,156.9711571,172.0051575,-0.007639059,159.7645569,163.517395,-0.010859986,161.4623108,158.3769073,-0.0124131,163.0074234,154.4717102,-0.013408526,160.5619011,173.6549988,-0.010459737,163.5082054,167.7302551,-0.01296968,162.6266556,169.9297638,-0.010129189,161.7165756,172.3193817,-0.0073867,163.7342834,175.94133,-0.013287809,164.9866447,172.4497986,-0.013794759,164.0318642,174.0480804,-0.009984681,163.4089165,175.6985321,-0.006636288,peace_inverted
289.8825989,361.8768005,2.82567E-07,302.532692,340.7833862,0.024369344,302.5919952,324.5822754,0.027739495,295.6258163,313.276123,0.025482312,286.7726212,308.0213318,0.0212921,303.2148056,313.0127258,-0.00389351,303.1804733,288.2251892,-0.014623474,303.5083466,273.5456543,-0.020773962,304.3263016,262.2888184,-0.022928912,289.001976,313.0935974,-0.018127309,278.1606674,285.3862915,-0.025309548,271.2626266,271.2666931,-0.026265563,266.053688,262.2174377,-0.026073601,275.4000092,317.0360718,-0.027877189,267.9139481,302.0664673,-0.02622555,271.3703156,307.5147095,-0.014252068,274.4471054,314.5207825,-0.004494482,263.3855896,324.0999451,-0.036091503,260.4090729,313.0545654,-0.026101958,263.4942398,318.4387207,-0.008207017,266.5878525,325.0178833,0.006528688,peace_inverted
281.9413834,143.8623657,2.82729E-07,286.6503296,133.2150574,0.000179171,284.7139664,120.4776764,-0.004336556,276.6234283,113.1687012,-0.010422961,268.9256287,110.5736694,-0.017491031,289.6567612,113.2800293,-0.014488724,287.5278397,95.5916748,-0.026372319,287.8044205,84.77268982,-0.032339018,288.3777237,76.50111389,-0.034547869,282.714798,114.4886932,-0.020626042,274.7953491,96.39772797,-0.031992409,270.8270416,85.16737366,-0.037829973,267.9686966,76.05455017,-0.040182326,275.3483963,117.7669907,-0.025540605,264.8081589,111.6100693,-0.036131296,265.2215424,117.0419769,-0.035806842,267.5260391,121.2008438,-0.031647339,268.0644608,122.3886566,-0.030228766,260.9339218,118.5911179,-0.034650568,261.6373901,123.1585236,-0.029394936,263.7344055,126.6959,-0.023030225,peace_inverted
219.7368393,273.0708618,7.82428E-07,230.689476,242.3200378,0.012560759,222.3939285,215.6886597,0.008558224,205.6515656,207.7370453,-0.001285054,190.1719437,206.7858276,-0.013208821,226.4596481,203.4485474,-0.012318329,231.3494568,169.1572723,-0.030375678,234.3681793,148.9526367,-0.040828545,236.6268539,133.5480652,-0.045295652,210.6780396,204.0445862,-0.02732805,207.6799393,167.1660767,-0.040006455,205.2822647,144.6137543,-0.04608836,202.4220428,127.8134995,-0.049578521,195.0033188,210.4160004,-0.03970198,183.0734253,187.0232544,-0.048372403,185.9481354,196.9129486,-0.041404437,189.4533005,207.5305328,-0.032343559,180.7375717,220.2890167,-0.051213987,170.780468,203.1365509,-0.05245547,175.4577827,209.7120056,-0.038076479,180.7013855,217.9738617,-0.024202304,peace_inverted
212.236923,210.759201,2.4243E-07,203.0741671,187.7641296,-0.001007496,207.3725665,167.0216217,-0.006779145,221.5961382,158.1931572,-0.013965135,233.4994606,157.7386436,-0.020776192,204.7230248,155.144474,-0.012717719,201.6833043,128.6236496,-0.026182024,200.8446991,110.5092087,-0.035278298,201.0971534,96.35126495,-0.040777922,218.0891571,159.1151962,-0.01928472,227.2431251,130.7808723,-0.031172547,234.3478482,112.5611801,-0.037353061,240.7241294,97.89873505,-0.040690627,231.2054534,167.1462135,-0.025492642,245.7925965,149.4341927,-0.036511306,242.872294,156.1507301,-0.033051223,237.6337516,163.6889763,-0.027048085,243.471231,176.9581604,-0.031996813,254.1982129,161.3917122,-0.036173217,250.7163372,166.0006714,-0.028658645,245.9098835,172.1090012,-0.020973839,peace_inverted
241.868454,268.0187683,5.24229E-07,254.9478836,255.6864014,-0.002054785,255.1900406,241.0622864,-0.003966575,245.8183823,233.2741241,-0.0066764,236.0783386,231.3679657,-0.009825874,251.2451019,227.0617981,-0.009415008,256.2911911,206.1638336,-0.018205434,258.0924225,192.9301605,-0.022473829,258.6803284,182.7047119,-0.023212377,239.2851105,225.9097137,-0.011785935,234.5931931,204.5939026,-0.018252535,231.3522949,191.2103577,-0.021697382,228.0981674,181.6476288,-0.02174744,228.7819061,229.4808197,-0.013320841,226.4312897,224.4630432,-0.020399556,229.8913651,230.2047882,-0.020457452,231.8439102,236.3978424,-0.015602854,219.5928955,235.2809906,-0.014873202,220.808075,233.4623871,-0.016330507,224.0261536,238.4128265,-0.010587486,226.0441589,243.1202393,-0.002822876,peace_inverted
162.3655014,639.753876,1.24908E-06,122.2703133,600.814976,-0.014735456,116.6148376,544.9587336,-0.048538525,134.9684944,500.9614248,-0.070172556,156.7700386,472.3726401,-0.088808864,123.6898499,545.1669445,-0.176002234,125.599411,472.6607838,-0.242613539,130.8419724,429.7279408,-0.27987501,138.4162903,397.0230289,-0.302674532,161.1995316,554.6044865,-0.178811386,184.7526855,472.3522253,-0.225698322,200.2201767,428.4407401,-0.227652073,213.4821167,396.4641856,-0.232581139,194.9341736,562.4914155,-0.170850545,213.8808289,482.1468744,-0.186279505,196.7927399,478.3022847,-0.137969941,182.6528549,491.5982802,-0.104309663,221.6124115,569.1462944,-0.164789826,237.7810822,502.7608752,-0.174289152,223.4829483,491.1167035,-0.142766729,211.9002457,495.2392802,-0.115226291,peace_inverted
142.5456161,238.9442902,8.67601E-07,131.8480568,207.9428558,0.031365506,138.0352936,184.4281616,0.026988912,152.7377815,168.2840576,0.014015851,168.1173706,160.9646301,0.001622764,133.6689377,166.6839752,-0.015833797,141.2648048,128.6645203,-0.037825674,144.2694168,104.7203522,-0.047757331,146.7172966,87.18248749,-0.052807659,150.5054054,168.0279999,-0.042665564,170.8429413,128.0938416,-0.072404556,183.1857147,101.5753098,-0.088091284,192.0517273,84.02984619,-0.09509366,167.4425468,176.6524048,-0.061488532,189.4161301,161.1888275,-0.063306242,186.6592369,170.7978973,-0.035357919,180.1518517,179.2883911,-0.01270796,182.2286339,190.0634308,-0.079877004,196.0529022,180.9506836,-0.061574548,193.3040771,188.6943665,-0.026831929,186.9883804,195.2655487,0.000905885,peace_inverted
295.3236084,205.6613617,3.2276E-07,304.2885742,191.3047028,0.001263437,301.9480286,177.4787979,-0.003331613,292.5697021,172.4270897,-0.009638024,283.1628418,172.0010719,-0.016831143,301.8924255,168.983654,-0.01455507,303.5928345,149.4425697,-0.024983793,304.3180237,137.2825241,-0.03054508,304.9110718,128.396862,-0.033127606,290.0983887,170.3017159,-0.019834105,284.3260803,149.190239,-0.029671237,279.5332642,136.1127205,-0.035016406,275.6370239,127.0054092,-0.037561771,279.5300293,175.3851929,-0.023511546,273.9924622,166.9393845,-0.031654004,277.1136475,172.9509201,-0.030462671,280.6315308,178.6526871,-0.026849555,271.1881104,182.5737762,-0.026769703,270.0416565,178.5734596,-0.030053191,274.2400818,183.2934494,-0.024878107,277.9715576,187.5891151,-0.019021781,peace_inverted
299.3381424,318.1844516,6.15077E-07,312.5659103,297.0077956,-0.000301516,308.7977371,274.0610265,-0.0089761,293.6727448,262.5214729,-0.017942531,279.90065,258.5137521,-0.027071031,311.7647552,264.9914977,-0.032128207,313.082016,231.2716227,-0.04987447,314.7068253,212.9332019,-0.057556864,316.3905716,198.5717719,-0.059738271,294.3135681,266.2751278,-0.035807513,282.0739975,232.7000052,-0.050367247,274.0395126,213.6850031,-0.055000305,267.0791931,199.4497345,-0.056709025,279.6240692,270.3890432,-0.036409564,275.543129,247.656666,-0.046559073,281.6149979,255.5719213,-0.039676879,284.3986359,264.9502797,-0.030212056,269.0976334,275.4489248,-0.036700074,273.3577423,261.9800733,-0.0387174,278.7534256,267.627312,-0.028239425,280.9331131,274.04956,-0.016993254,peace_inverted
82.00235367,270.6036987,2.64375E-07,67.92309952,247.779068,0.00475222,73.38603401,226.4925079,0.00205058,88.42502975,217.647934,-0.003213098,102.9268913,215.8006439,-0.007751578,75.24183655,211.8151245,-0.010293646,69.97727394,188.3014832,-0.024080569,65.73227692,173.4343872,-0.031984858,62.51319122,162.0065765,-0.036185175,91.27029419,211.8960571,-0.020518372,96.86013794,185.0523376,-0.027719548,100.4446564,168.9098969,-0.032874692,103.5313683,156.4598389,-0.035354827,106.3770447,217.9423676,-0.029381953,115.5219612,208.738266,-0.034816928,111.7239418,217.6414795,-0.030799411,107.2470932,225.666687,-0.024987593,118.3616409,227.6838379,-0.038749456,120.5393372,229.2174988,-0.038912762,116.708313,235.9401703,-0.030305469,113.9097404,241.121048,-0.021104753,peace_inverted
79.79631042,422.1794071,3.95417E-07,69.43837738,400.8751423,-0.00251065,73.97503853,381.2691751,-0.011690474,88.50662613,372.1365452,-0.021595601,100.6697273,370.4480324,-0.030707264,74.23046494,370.1990118,-0.029628528,77.1119957,339.849466,-0.048635766,78.69060516,321.6339859,-0.056640238,79.91564369,307.6599483,-0.059248824,87.55513573,372.7515543,-0.037554841,98.24153137,340.7393843,-0.051435411,105.3996735,323.7728394,-0.055022325,111.8343658,310.9792442,-0.054743767,100.8858719,379.2618442,-0.043847427,111.8901901,363.0747728,-0.056457493,107.55019,369.8139431,-0.050240215,102.8990364,376.7754707,-0.040259603,112.3673286,388.1305318,-0.050387666,115.8889847,378.0130312,-0.052908644,111.195694,382.9133713,-0.040533338,108.0028152,387.9673719,-0.027707698,peace_inverted
137.3971939,228.4814529,4.75022E-07,127.4080353,213.8172913,-0.002775777,129.9102058,198.3599167,-0.01144249,140.624485,190.190815,-0.0200179,150.3069992,188.7794838,-0.028548276,130.4450684,191.8076477,-0.028788764,129.8068771,171.9619789,-0.042166341,129.3802414,158.9557343,-0.050369158,130.3027954,149.0748825,-0.055808123,142.2149506,193.3334656,-0.034020402,148.9196091,171.5616074,-0.044926643,152.8916817,157.4929047,-0.050766744,158.0505524,147.0945168,-0.054870874,152.5361595,198.3190842,-0.036875535,158.6842117,183.4020424,-0.042361043,153.5383072,187.5074158,-0.03397058,150.1412315,193.7228622,-0.026493279,160.6894341,204.7465668,-0.040309679,163.4900322,193.7986221,-0.040916257,159.3218765,196.1178131,-0.029752463,157.0206642,200.6894989,-0.019971365,peace_inverted
92.90625,197.1880493,4.21199E-07,82.21067047,163.1457825,0.024571966,88.64753151,138.260437,0.020738518,103.7852325,126.413475,0.008560699,119.6617012,124.9858704,-0.003578707,89.37274933,118.6735535,-0.005654979,89.70675659,84.9627533,-0.025420794,87.11981964,64.05096436,-0.035968624,84.43501282,47.5443573,-0.040565122,107.9466133,117.7165756,-0.030797007,122.7749062,80.50849915,-0.044744454,131.6861687,58.07832718,-0.052540757,137.1172485,41.71592712,-0.055357147,126.0929375,125.2984848,-0.051784996,143.4364243,118.7248001,-0.053342763,139.4295959,128.6580505,-0.040790692,132.0979042,136.8097076,-0.028911406,140.9136887,138.6524048,-0.072759286,151.1271629,138.0036774,-0.058493152,146.6267052,146.2623444,-0.035010025,140.1693649,153.0478516,-0.015785059,peace_inverted
89.96269226,269.3010072,6.80459E-07,77.47333145,245.170156,0.010438646,79.7472496,222.0071976,0.002742389,92.12288475,208.2534705,-0.008614474,105.4806862,203.5288643,-0.020074587,75.92978668,207.8791196,-0.026329789,74.35614395,173.6113368,-0.044645682,73.60157776,152.2072976,-0.053062908,73.16485977,136.4467537,-0.056311458,91.5139389,209.7789375,-0.041227367,102.409996,173.7172941,-0.057062361,109.1736832,151.3171917,-0.064275064,114.2514038,135.0982449,-0.066674173,106.8854485,215.826287,-0.051927797,117.8239174,198.8916342,-0.058191594,113.5694962,205.9778772,-0.045773719,108.3133736,213.6690742,-0.032957204,120.2695656,224.5532831,-0.06237435,125.4244308,212.1447408,-0.05494966,121.8278046,218.3230626,-0.033285812,118.6284485,224.965593,-0.014769137,peace_inverted
296.5909699,217.4310608,5.78257E-07,297.3420268,179.9971848,0.022973219,282.9595196,153.4069977,0.019618889,263.7774509,148.0345001,0.010090791,246.4781821,150.7269745,-0.00263936,283.5898653,142.0331955,-0.021933313,275.1367331,103.6880035,-0.043301549,269.1770813,80.51267624,-0.056999445,264.6304199,61.85789108,-0.064305343,266.1383468,150.4995117,-0.039733116,243.6938813,114.6247787,-0.053046737,228.0896914,94.24900818,-0.059715666,214.5102856,79.01594925,-0.065919809,250.5525109,162.9197502,-0.052149318,227.0300537,136.6261139,-0.055124499,234.6438712,143.4192238,-0.042519018,242.3623216,152.0783615,-0.032817125,239.0485483,176.8494987,-0.062973194,223.8416174,158.2318726,-0.057346821,230.7674792,161.9707489,-0.038707983,238.6283097,167.772892,-0.023531916,peace_inverted
148.2946701,174.7404785,3.26134E-07,141.6553116,163.407547,-0.001859403,143.6950378,151.7937927,-0.009084817,152.22995,145.8530273,-0.016744962,159.2253113,144.2726135,-0.024351299,141.7879143,148.1523285,-0.020036114,140.7134171,133.2838287,-0.031442363,139.9574318,123.5883026,-0.0386113,139.9926453,116.0291977,-0.043195728,149.6245995,149.7614136,-0.025662923,154.5168457,133.4894867,-0.03564759,157.2443848,123.2201385,-0.040448133,160.3598099,115.3538055,-0.043489527,156.9875908,153.2883911,-0.030020142,162.0589371,140.8768005,-0.038032483,158.5581894,144.1360321,-0.033128399,155.8047409,148.8759155,-0.027539292,163.304203,157.5014343,-0.034636836,165.5811081,147.1393127,-0.038122285,162.5584602,149.5162659,-0.030284084,160.5695229,153.666214,-0.022919722,peace_inverted
78.62737083,272.7373047,3.79025E-07,71.96115875,255.8087769,-0.002229902,76.42609406,240.6027527,-0.010916314,88.36981773,233.5054626,-0.020620516,98.11146927,233.6295166,-0.029949401,73.85727882,231.6056061,-0.021444313,75.03285027,211.087677,-0.034162465,75.09609604,198.1007385,-0.041288279,75.31864357,187.2821198,-0.045654785,84.512043,234.0147705,-0.028929289,93.09634781,212.8868866,-0.040160429,98.64566803,199.7521057,-0.046493575,102.9766388,189.0072937,-0.050143901,94.71489716,239.5849457,-0.034911945,103.6476517,227.7945099,-0.045989186,100.0606613,233.8381042,-0.042181551,95.40990829,239.7913818,-0.035699472,103.6710892,246.5267944,-0.041080952,108.4711761,237.2840271,-0.044692203,104.8036423,241.7034302,-0.035002809,101.1483192,246.6942291,-0.025492145,peace_inverted
290.0199738,287.8187866,3.8009E-07,297.1755753,270.174408,0.005661598,293.1210022,254.4889069,0.001506564,283.3753738,249.6494446,-0.006220885,274.2488708,248.9593811,-0.015182613,297.0174637,247.7318268,-0.009481459,297.4148483,226.9974213,-0.021694997,297.7917938,215.0121613,-0.028913232,298.2684402,205.2856293,-0.032386072,286.9523392,249.3220062,-0.018852858,280.7106857,227.9039612,-0.030004054,276.8735504,214.473938,-0.036599807,273.5489273,203.6589355,-0.040340539,277.3136902,253.6259003,-0.026718343,271.0390549,241.7092896,-0.037069138,274.4014893,247.6508789,-0.036118507,276.9084549,253.2580566,-0.031691082,269.4902344,259.3746033,-0.034005903,267.4985046,251.0077972,-0.037042771,270.8363571,255.0455017,-0.030024391,273.5003128,259.5013428,-0.022722516,peace_inverted
257.3392868,240.883728,7.76982E-07,269.2465668,212.6074371,0.000645648,260.9878464,185.5792694,-0.008784005,242.3766174,176.379364,-0.019617265,225.5169754,175.7422943,-0.031359684,255.0578613,168.9577789,-0.03551371,246.1861954,128.1819763,-0.053362671,240.2540359,105.9823303,-0.059037913,235.0896606,89.68191528,-0.058702886,235.9851608,174.8058319,-0.041993979,222.783165,137.0693359,-0.054380193,215.6497192,116.1612244,-0.056642361,210.0721664,101.9052658,-0.055070978,220.9388809,184.5340881,-0.045216952,218.9617767,166.4535675,-0.053630073,227.090744,175.0626831,-0.048051588,231.9568405,185.0856323,-0.038674645,210.3508987,195.8130188,-0.048122305,216.3375778,185.6365967,-0.046174154,224.3149796,191.6491699,-0.033000488,228.1269836,198.915329,-0.019277142,peace_inverted
100.0455093,225.651825,5.35364E-07,83.4132328,189.5982361,0.032335363,91.09324265,163.5426178,0.030585587,110.8407784,147.8907013,0.022683347,128.5155945,144.6523132,0.015980549,98.22953796,141.0664063,-0.020696901,96.44421387,97.47688293,-0.041649707,93.65114594,70.84104919,-0.051760308,92.03147507,50.78182983,-0.057039991,120.8345718,144.4445801,-0.041561231,133.3548775,99.61016846,-0.067311235,138.6182899,70.51641846,-0.080862246,142.3638954,50.18126678,-0.086083345,139.3625793,156.5415802,-0.052857619,148.5659752,139.1854095,-0.044793919,140.672905,145.1693878,-0.015942723,133.1725273,152.6935577,0.006745606,151.9861908,173.4739075,-0.063715473,151.7782059,165.0610046,-0.034954805,145.2830429,170.985611,0.001850003,139.9511032,177.9693604,0.031408597,peace_inverted
